"URL","Size","#ofOutlinks","Content-Type"
"https://www.usatoday.com/story/sports/ncaab/2019/02/25/redshirt-mistakes-still-happen-in-big-time-college-hoops/39109195/","167120","157","text/html"
"https://www.usatoday.com/story/sports/ftw/2017/01/17/the-rangers-chris-kreider-used-dallas-players-helmet-as-a-weapon-during-a-fight/96697658/","152822","163","text/html"
"https://www.usatoday.com/story/sports/nba/bucks/2019/02/24/twitter-mocks-ja-rule-after-awkward-milwaukee-bucks-halftime-show/2975881002/","173639","165","text/html"
"https://www.usatoday.com/story/life/theater/2017/01/18/miranda-play-hamilton-in-chicago-to-honor-oscar-lopez-rivera/96710094/","162477","161","text/html"
"https://www.usatoday.com/story/sports/tennis/2017/01/18/nick-kyrgios-out-australian-open-andreas-seppi/96709826/","175579","159","text/html"
"https://www.usatoday.com/videos/news/politics/2017/01/24/trump-senior-adviser-kellyanne-conway-gets-secret-service-protection/96981674/","137791","169","text/html"
"https://www.usatoday.com/videos/news/nation/2017/01/23/man-walking-barefoot-across-america-struck-killed/96973118/","136891","169","text/html"
"https://www.usatoday.com/story/sports/motor/2022/09/27/indycar-four-takeaways-2023-schedule-release-nbc/69521491007/","180147","163","text/html"
"https://www.usatoday.com/story/news/politics/onpolitics/2017/01/24/donald-trump-mitch-mcconnell-india-reince-priebus-narendra-modi/96981672/","193172","166","text/html"
"https://www.usatoday.com/story/sports/mlb/2019/02/24/more-than-machado-padres-in-good-hands-up-the-middle/39108273/","156768","156","text/html"
"https://www.usatoday.com/story/sports/ftw/2017/01/24/player-kicked-out-of-junior-australian-open-for-a-harmless-mistake/96981658/","159044","162","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/23/top-25-capsules/96976972/","158024","157","text/html"
"https://www.usatoday.com/videos/life/movies/academy-awards/2019/02/25/green-book-writers-we-have-all-respect-world-spike-lee/39109283/","134051","167","text/html"
"https://www.usatoday.com/story/life/people/2017/01/17/tim-rushlow-trump-inauguration-perform/96697626/","178600","160","text/html"
"https://www.usatoday.com/videos/news/2017/01/24/why-youtube-removing-videos-north-korea/96982934/","135206","169","text/html"
"https://www.usatoday.com/story/sports/mlb/2019/02/24/giants-lefty-bumgarner-uneven-in-spring-training-debut/39108265/","162105","156","text/html"
"https://www.usatoday.com/story/sports/soccer/2017/01/18/526-potential-victims-in-sex-abuse-case-248-clubs-impacted/96708936/","138203","154","text/html"
"https://www.usatoday.com/story/news/nation/2019/02/24/100-car-pileup-in-wisconsin-blizzard-leaves-one-dead/2974664002/","182005","170","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/23/wade-scores-23-to-lead-norfolk-state-past-coppin-state-74-64/96978762/","157134","156","text/html"
"https://www.usatoday.com/story/news/world/2017/01/18/russia-extends-edward-snowdens-residence-permit/96709018/","171270","159","text/html"
"https://www.usatoday.com/videos/tech/2017/01/02/nasa-has-big-plans-2017/96080880/","124324","159","text/html"
"https://www.usatoday.com/story/life/entertainthis/2019/02/24/oscars-2019-best-red-carpet-accessories-lady-gaga-jason-momoa-amy-adams-elsie-fisher/2976270002/","204642","161","text/html"
"https://www.usatoday.com/story/life/awardcentral/2017/01/24/watch-live-oscar-nominations-announced/96954724/","150967","156","text/html"
"https://www.usatoday.com/story/sports/mlb/2017/01/24/shohei-otani-among-27-players-named-to-japans-wbc-squad/96981150/","147211","154","text/html"
"https://www.usatoday.com/story/news/politics/2019/02/25/supreme-court-wont-block-lawsuits-against-major-tobacco-companies/2978663002/","162449","161","text/html"
"https://www.usatoday.com/story/sports/tennis/2017/01/24/davis-cup-jordan-thompson-to-make-debut-for-australia/96981118/","148004","154","text/html"
"https://www.usatoday.com/videos/news/health/2019/02/25/great-white-sharks-could-help-fight-cancer-humans-new-study-shows/39109425/","120491","152","text/html"
"https://www.usatoday.com/story/sports/tennis/2017/01/17/kerber-murray-federer-set-for-australian-opens-2nd-round/96692782/","148558","154","text/html"
"https://www.usatoday.com/videos/news/nation/2017/01/01/raw:-protests-mexico-over-rising-gas-prices/96073790/","135354","169","text/html"
"https://www.usatoday.com/videos/news/2017/01/24/merriam-webster-trolls-kellyanne-conway/96962138/","136112","169","text/html"
"https://www.usatoday.com/story/sports/ncaaw/2019/02/25/hall-of-fame-coaches-stringer-and-auriemma-miss-games/39109207/","161997","157","text/html"
"https://www.usatoday.com/story/travel/cruises/2017/01/24/windstar-cruises-alaska-legend/96981816/","193278","167","text/html"
"https://www.usatoday.com/videos/news/nation/2019/02/24/pink-takes-top-color-trend-oscars/39108933/","135191","170","text/html"
"https://www.usatoday.com/story/sports/soccer/2019/02/25/messi-back-to-his-best-ahead-of-games-against-real-madrid/39109409/","159202","156","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/17/buffalo-pulls-away-on-23-5-run-beats-kent-state-82-69/96699948/","146030","155","text/html"
"https://www.usatoday.com/story/sports/mlb/2019/02/25/josh-harrison-can-earn-up-to-3m-as-part-of-tigers-contract/39110303/","144683","154","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/23/texas-state-tops-louisiana-monroe-after-6-ties-in-2nd-half/96978764/","146178","155","text/html"
"https://www.usatoday.com/story/life/entertainthis/2019/02/24/oscars-2019-best-hairstyles-hair-red-carpet-academy-awards-jennifer-lopez-regina-king-laura-dern/2976168002/","185580","161","text/html"
"https://www.usatoday.com/story/life/entertainthis/2017/01/23/lifetime-britney-movie-has-shaved-head-trailer/96972280/","149380","162","text/html"
"https://www.usatoday.com/story/sports/ftw/2017/01/02/golfer-jason-day-announces-switch-to-nike-with-boss-instagram-post/96078336/","150344","159","text/html"
"https://www.usatoday.com/story/travel/deals/2017/01/18/ireland/96710796/","165185","160","text/html"
"https://www.usatoday.com/story/life/movies/academy-awards/2019/02/24/selma-blair-makes-red-carpet-debut-since-ms-diagnosis-cane/2976059002/","198178","175","text/html"
"https://www.usatoday.com/videos/news/politics/2017/01/23/mike-pompeo-confirmed-rex-tillerson-goes-confirmation/96975608/","136551","169","text/html"
"https://www.usatoday.com/videos/life/2017/01/24/academy-awards-2017-best-actor-nominee-ryan-gosling/96983360/","132984","166","text/html"
"https://www.usatoday.com/story/sports/tennis/2017/01/18/topsy-turvy-seppi-posts-comeback-win-over-kyrgios/96709982/","162230","156","text/html"
"https://www.usatoday.com/videos/news/world/2017/01/24/-volcano-fire-spews-ashes-mexico/96981126/","120492","153","text/html"
"https://www.usatoday.com/story/sports/ncaaf/2017/01/17/oregon-strength-coach-suspended-after-players-hospitalized/96701490/","162657","156","text/html"
"https://www.usatoday.com/videos/life/movies/academy-awards/2019/02/25/lady-gaga-if-youre-nervous-you-care/39109175/","133610","167","text/html"
"https://www.usatoday.com/story/sports/ftw/2017/01/02/how-the-miami-dolphins-can-play-the-ultimate-spoiler-in-the-afc/96079222/","159292","156","text/html"
"https://www.usatoday.com/story/sports/ftw/2017/01/23/steve-kerr-ripped-nba-players-for-making-a-mockery-out-of-allstar-game-voting/96973010/","160128","158","text/html"
"https://www.usatoday.com/story/sports/nfl/2019/02/25/eagles-hire-former-browns-executive-andrew-berry/39110279/","156713","155","text/html"
"https://www.usatoday.com/story/sports/nhl/2017/01/18/henrik-sedin-gets-winner-for-999th-point-canucks-beat-preds/96706678/","165816","157","text/html"
"https://www.usatoday.com/story/money/business/2019/02/25/warren-buffett-says-he-would-support-mike-bloomberg-president/2978019002/","164538","160","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/23/nc-central-holds-howard-to-39-points-for-4th-straight-win/96977234/","146254","155","text/html"
"https://www.usatoday.com/videos/news/nation/2019/02/25/scotus-weighs-whether-cross-violates-constitution/39109373/","136952","170","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/01/2017-nfl-draft-order-first-round/96072284/","186720","160","text/html"
"https://www.usatoday.com/story/money/2017/01/24/us-oil-states-recession-energy-industry-petroleum/96983110/","171877","160","text/html"
"https://www.usatoday.com/story/sports/nba/2017/01/23/knicks-hold-off-pacers-late-charge-for-109-103-victory/96978428/","167214","157","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/24/boahen-scores-22-to-lift-uic-past-milwaukee-74-59/39108397/","138276","155","text/html"
"https://www.usatoday.com/story/sports/nba/2017/01/17/derozan-scores-36-raptors-hand-nets-11th-straight-loss/96699780/","165659","157","text/html"
"https://www.usatoday.com/story/life/entertainthis/2019/02/24/oscars-2019-worst-dressed-stars-red-carpet-linda-cardellini-emma-stone-rachel-weisz-gemma-chan/2974585002/","203127","164","text/html"
"https://www.usatoday.com/story/sports/nhl/predators/2017/01/23/predators-playoffs-successful-road-trip/96921588/","184121","163","text/html"
"https://www.usatoday.com/story/life/movies/academy-awards/2019/02/24/oscars-2019-lady-gaga-shines-diamond-last-worn-audrey-hepburn/2975745002/","181540","163","text/html"
"https://www.usatoday.com/story/sports/nhl/2017/01/23/orlov-scores-twice-caps-beat-canes-to-extend-point-streak/96976262/","188068","164","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/23/brown-smith-lead-georgia-southern-past-coastal-carolina/96976258/","147053","155","text/html"
"https://www.usatoday.com/videos/weather/2019/02/25/whats-going-these-alien-like-light-pillars/39109269/","117980","150","text/html"
"https://www.usatoday.com/story/sports/nhl/2017/01/23/getzlaf-bernier-lift-ducks-over-jets-3-2/96978856/","164724","157","text/html"
"https://www.usatoday.com/videos/life/movies/academy-awards/2019/02/25/green-book-wins-best-picture-academy-awards/39109211/","135090","166","text/html"
"https://www.usatoday.com/picture-gallery/money/2017/01/17/a-peek-at-the-european-motor-show-in-belgium/96539646/","144422","183","text/html"
"https://www.usatoday.com/story/sports/nba/2019/02/24/jokic-millsap-lead-nuggets-past-clippers-123-96/39108373/","163690","157","text/html"
"https://www.usatoday.com/story/sports/nba/2017/01/23/waiters-for-the-win-heat-stun-warriors-105-102/96977332/","172671","158","text/html"
"https://www.usatoday.com/story/news/nation/2019/02/25/tennessee-flooding-one-dead-state-emergency/2977471002/","190411","170","text/html"
"https://www.usatoday.com/videos/news/nation/2017/01/24/man-gets-ear-bitten-off-after-argument-over-president-trump/96982172/","135323","169","text/html"
"https://www.usatoday.com/videos/life/movies/academy-awards/2019/02/25/spike-lee-green-book-ref-made-bad-call/39109219/","133691","167","text/html"
"https://www.usatoday.com/story/sports/ftw/2017/01/18/a-fan-turned-300-into-30000-with-a-bet-that-was-so-obvious-in-retrospect/96710408/","158403","157","text/html"
"https://www.usatoday.com/story/life/movies/academy-awards/2019/02/25/diversity-big-winner-spike-lee-rami-malek-ruth-carter-alfonso-cuaron-regina-king/2976517002/","199468","170","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/17/odiase-scores-20-as-illinois-chicago-beats-milwaukee-71-57/96701966/","146862","155","text/html"
"https://www.usatoday.com/story/news/nation-now/2017/01/01/rose-parade-float-nj-organ-donor/96071138/","178734","159","text/html"
"https://www.usatoday.com/story/news/nation-now/2017/01/17/fla-marine-died-during-live-fire-training-exercise/96702198/","168975","158","text/html"
"https://www.usatoday.com/story/news/politics/2019/02/25/trump-kim-summit-trump-sees-tremendous-north-korea-meeting/2977728002/","186552","166","text/html"
"https://www.usatoday.com/story/news/world/2017/01/18/attack-northern-mali-kills-33-injures-dozens/96709202/","166695","157","text/html"
"https://www.usatoday.com/videos/life/movies/2017/01/24/oscar-nominees-best-actress/96983080/","136629","166","text/html"
"https://www.usatoday.com/story/money/2019/02/25/general-electric-selling-its-biopharma-business-danaher-corp/2977591002/","166429","160","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/01/flynn-hawkinson-lead-washington-state-past-washington-79-74/96075104/","165430","157","text/html"
"https://www.usatoday.com/story/life/movies/academy-awards/2019/02/25/spike-lee-slams-green-book-best-picture-the-ref-made-bad-call/2977208002/","180264","161","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/24/with-watson-out-creighton-calls-on-freshman-to-play-point/96980558/","168433","158","text/html"
"https://www.usatoday.com/story/sports/golf/2019/02/24/wgc-mexico-dustin-johnson-romps-tiger-woods-struggles-with-putter/2975692002/","185509","166","text/html"
"https://www.usatoday.com/story/sports/tennis/aus/2017/01/24/roger-federer-stan-wawrinka-semifinal/96981710/","187036","162","text/html"
"https://www.usatoday.com/story/news/2017/01/24/5-things-you-need-know-tuesday/96943246/","213241","181","text/html"
"https://www.usatoday.com/videos/life/movies/academy-awards/2019/02/25/jewelry-makes-statement-oscars/39108969/","134915","166","text/html"
"https://www.usatoday.com/story/life/movies/academy-awards/2019/02/25/oscars-2019-brutally-honest-reviews-every-performance-ranked-queen-lady-gaga/2975708002/","197160","167","text/html"
"https://www.usatoday.com/story/sports/ftw/2017/01/02/von-millers-latest-cleats-which-feature-his-face-are-his-best-ones-yet/96079224/","153433","163","text/html"
"https://www.usatoday.com/story/sports/tennis/2017/01/23/venus-williams-semifinals-australian-open-2003/96976544/","185064","165","text/html"
"https://www.usatoday.com/story/tech/talkingtech/2019/02/25/nfl-mvp-patrick-mahomes-major-call-duty-player-too/2952529002/","176260","173","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/17/arkansas-rallies-in-2nd-half-holds-off-texas-a-m-62-60/96698330/","167277","157","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/23/arizonas-miller-elaborates-on-triers-suspension/96972258/","158833","156","text/html"
"https://www.usatoday.com/story/money/2017/01/18/target-holiday-shopping-season/96709818/","161504","157","text/html"
"https://www.usatoday.com/story/life/music/2019/02/25/taylor-swift-helps-fan-propose-boyfriend-sings-king-my-heart/2978077002/","169705","158","text/html"
"https://www.usatoday.com/story/sports/nfl/raiders/2017/01/01/oakland-denver-broncos-afc-west-playoffs/96071242/","189242","161","text/html"
"https://www.usatoday.com/story/life/movies/2017/01/24/sundance-film-festival-ghost-story-casey-affleck-rooney-mara/96975466/","167984","160","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/23/patriots-defense-ignored-critics-on-the-way-to-super-bowl/96972416/","190462","164","text/html"
"https://www.usatoday.com/story/sports/nhl/2019/02/25/the-latest-new-york-rangers-deal-hayes-to-winnipeg/39110307/","174515","157","text/html"
"https://www.usatoday.com/videos/life/movies/academy-awards/2019/02/25/rami-malek-expresses-gratitude-after-oscar-win/39109213/","133536","167","text/html"
"https://www.usatoday.com/story/sports/nfl/broncos/2017/01/01/gary-kubiak-future-health-denver/96069030/","186660","160","text/html"
"https://www.usatoday.com/videos/news/politics/2017/01/01/donald-trump-says-%22no-computer-safe%22/96057236/","137010","168","text/html"
"https://www.usatoday.com/story/money/markets/2017/01/24/asian-stock-indexes-mixed-trump-uncertainties-mount/96980624/","174310","166","text/html"
"https://www.usatoday.com/story/sports/nba/2017/01/23/caldwell-pope-returns-for-pistons-against-kings/96973762/","144918","155","text/html"
"https://www.usatoday.com/story/sports/mlb/2017/01/18/yankees-bring-baby-bombers-to-ny-to-promote-season/96707878/","165487","156","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/17/navigato-has-career-high-22-toledo-rolls-over-bowling-green/96698574/","145847","155","text/html"
"https://www.usatoday.com/story/sports/nfl/columnist/bell/2019/02/25/nfl-draft-combine-kyler-murray-should-cardinals-pick-no-1/2973699002/","197054","165","text/html"
"https://www.usatoday.com/picture-gallery/money/2019/02/22/the-city-with-the-most-property-crime-in-every-state/39088973/","173587","184","text/html"
"https://www.usatoday.com/story/sports/nba/2017/01/23/wall-scores-24-leads-wizards-past-hornets-109-99/96976038/","166454","157","text/html"
"https://www.usatoday.com/story/sports/tennis/2017/01/24/confident-vandeweghe-on-strong-run-at-australian-open/96981354/","165347","156","text/html"
"https://www.usatoday.com/story/sports/golf/2019/02/24/dustin-johnson-wins-mexico-championship-for-6th-wgc-title/39108241/","159862","156","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/02/broncos-coach-gary-kubiak-officially-steps-down/96079980/","165928","156","text/html"
"https://www.usatoday.com/story/sports/soccer/2019/02/25/what-to-see-in-midweek-in-europes-main-soccer-competitions/39109921/","161580","156","text/html"
"https://www.usatoday.com/videos/news/politics/2017/01/17/trump-pence-take-oaths-bibles-used-lincoln-reagan/96692476/","137132","169","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/24/no-2-kansas-faces-no-4-kentucky-in-marquee-game-this-week/96980528/","173268","158","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/23/bengals-apologize-for-pacman-jones-behavior-after-arrest/96978566/","161013","155","text/html"
"https://www.usatoday.com/videos/news/nation/2019/02/25/tornado-death-confirmed-after-mississippi-storms/39109275/","136411","170","text/html"
"https://www.usatoday.com/story/life/people/2019/02/25/r-kelly-pleads-not-guilty-criminal-sex-abuse-case/2978510002/","198450","180","text/html"
"https://www.usatoday.com/story/news/politics/2017/01/02/republican-congress-puts-priority-targeting-regulations-trump/96003180/","168970","160","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/24/overreactions-theres-no-stopping-matt-ryan-and-the-falcons/96980516/","165690","156","text/html"
"https://www.usatoday.com/picture-gallery/sports/motor/indy-500/2022/05/30/marcus-ericsson-day-after-winning-106th-indianapolis-500/9993093002/","147579","184","text/html"
"https://www.usatoday.com/story/news/nation-now/2017/01/18/battling-bucks-die-antlers-lock-together/96706452/","163540","161","text/html"
"https://www.usatoday.com/videos/news/nation/2017/01/24/raw:-camp-pendleton-flooded-after-calif.-storms/96983800/","136209","169","text/html"
"https://www.usatoday.com/story/travel/destinations/2017/01/24/connecticut-buildings-architecture/96974774/","162066","157","text/html"
"https://www.usatoday.com/picture-gallery/money/2019/02/22/where-the-middle-class-is-disappearing-in-the-us/39083479/","174216","184","text/html"
"https://www.usatoday.com/story/money/2017/01/17/local-news-vows-fight-fake-news-halt-business-propaganda-pushers/96690016/","166251","160","text/html"
"https://www.usatoday.com/story/sports/nhl/2019/02/25/sharks-acquire-f-gustav-nyquist-from-red-wings-for-2-picks/39109115/","158356","157","text/html"
"https://www.usatoday.com/story/sports/boxing/2019/02/25/boxing-body-approves-religiously-respectful-womens-uniform/39109767/","145090","154","text/html"
"https://www.usatoday.com/story/sports/ncaaf/2017/01/23/cal-hires-former-fresno-st-coach-deruyter-as-new-dc/96975650/","147176","154","text/html"
"https://www.usatoday.com/story/sports/ftw/2017/01/24/lebron-delivers-expletivefilled-rant-aimed-at-cavs-front-office/96982040/","163229","159","text/html"
"https://www.usatoday.com/story/life/2019/02/25/prince-harry-duchess-meghan-explore-morocco-horses-children-chefs-food/2977648002/","186521","165","text/html"
"https://www.usatoday.com/videos/news/nation/2017/01/23/minnesota-gov.-dayton-collapses-during-speech/96977060/","135545","169","text/html"
"https://www.usatoday.com/videos/money/2017/01/02/6-items-not-buy-costco/96078180/","134996","169","text/html"
"https://www.usatoday.com/videos/news/nation/2017/01/23/pompeo-sworn-cia-director/96976778/","135015","169","text/html"
"https://www.usatoday.com/story/sports/ncaaw/2017/01/17/samuelsons-career-high-34-lead-no-1-uconn-past-tulsa-98-58/96698890/","169346","160","text/html"
"https://www.usatoday.com/videos/sports/ncaab/2019/02/25/ole-miss-minimized-message-players-kneeling-during-anthem/2979060002/","141157","169","text/html"
"https://www.usatoday.com/videos/life/movies/2019/02/25/metallics-shine-oscars-carpet/39109101/","134626","167","text/html"
"https://www.usatoday.com/story/sports/ftw/2017/01/24/olivia-munn-thanks-packers-fans-for-their-positive-energy-so-proud-of-this-team/96982702/","152381","158","text/html"
"https://www.usatoday.com/story/travel/nation-now/2017/01/01/newmans-castle-hidden-gem-rural-texas/96073534/","160767","160","text/html"
"https://www.usatoday.com/story/money/personalfinance/retirement/2017/01/24/your-2017-guide-to-retirement-planning/96930588/","178517","163","text/html"
"https://www.usatoday.com/story/sports/nhl/2017/01/23/lundqvist-stops-36-shots-rangers-beat-kings-3-2/96976538/","167342","157","text/html"
"https://www.usatoday.com/story/news/nation-now/2017/01/02/dylann-roof-competency-hearing/96080226/","193190","167","text/html"
"https://www.usatoday.com/videos/news/nation/2019/02/25/-all-male-military-draft-unconstitutional-federal-judge-rules/39109881/","136077","170","text/html"
"https://www.usatoday.com/videos/news/nation/2019/02/25/-day-feb.-25-george-harrison-born/39109073/","136165","169","text/html"
"https://www.usatoday.com/videos/life/movies/2017/01/24/oscar-nominees-best-director/96983082/","138065","166","text/html"
"https://www.usatoday.com/story/sports/ncaaw/2017/01/17/womens-top-25-capsules/96699956/","160704","157","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/17/thompson-leads-e-michigan-to-86-80-win-over-w-michigan/96699732/","147219","155","text/html"
"https://www.usatoday.com/story/sports/nhl/2017/01/23/kadri-scores-twice-to-get-to-20-goals-leafs-beat-flames-4-0/96977866/","166568","157","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/24/mathis-scores-18-to-help-rutgers-beat-minnesota-68-64/39108629/","161208","157","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/01/matt-ryan-bolsters-mvp-bid-leads-falcons-past-saints-38-32/96072980/","167046","156","text/html"
"https://www.usatoday.com/story/news/nation-now/2017/01/24/former-michigan-cop-motorist-beating-release/96981616/","167606","166","text/html"
"https://www.usatoday.com/story/life/allthemoms/2019/02/25/krysten-ritter-reveals-pregnancy-oscars-red-carpet/2977910002/","156249","161","text/html"
"https://www.usatoday.com/story/sports/ftw/2017/01/01/reggie-bush-made-nfl-history-by-finishing-the-season-with-3-rushing-yards/96072622/","148261","160","text/html"
"https://www.usatoday.com/story/money/usaandmain/2019/02/25/why-shark-tanks-daymond-john-thinks-veterans-make-great-entrepreneurs/39094513/","169168","163","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/01/goff-prepares-to-move-rams-past-his-winless-rookie-season/96074836/","163288","156","text/html"
"https://www.usatoday.com/story/sports/soccer/2017/01/24/corini-resigns-as-coach-of-relegation-threatened-palermo/96982044/","139152","154","text/html"
"https://www.usatoday.com/story/life/movies/2017/01/24/2017-oscars-nominations-news/96969976/","191937","161","text/html"
"https://www.usatoday.com/videos/sports/tennis/2017/01/20/court-report-kerber-grinds-out-win-birthday/96710080/","136751","169","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/24/mvsu-pulls-away-from-texas-southern-for-103-89-win-in-ot/96979954/","148565","155","text/html"
"https://www.usatoday.com/videos/news/nation/2019/02/25/stakes-higher-heading-into-2nd-us-nkorea-summit/39109145/","136200","170","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/01/packers-cobb-out-and-lions-slay-in-with-nfc-north-at-stake/96070802/","158115","155","text/html"
"https://www.usatoday.com/story/life/movies/academy-awards/2019/02/25/oscars-2019-rami-malek-fall-academy-awards/2977036002/","168924","160","text/html"
"https://www.usatoday.com/story/sports/mlb/2017/01/23/ap-source-giants-work-to-finalize-deal-with-korean-hwang/96972876/","157586","155","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/01/utah-beats-colorado-76-60-in-pac-12-opener/96072822/","162560","156","text/html"
"https://www.usatoday.com/story/sports/ncaab/bigten/2019/02/24/college-basketball-michigan-state-michigan/2975664002/","188964","168","text/html"
"https://www.usatoday.com/story/sports/nhl/2017/01/23/nhl-capsules/96978354/","164219","157","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/01/redskins-lose-to-giants-19-10-blow-chance-to-make-playoffs/96070862/","167130","156","text/html"
"https://www.usatoday.com/videos/news/nation/2017/01/18/showbiz-minute:-moore_-trump_-white/96710018/","135960","169","text/html"
"https://www.usatoday.com/story/sports/nba/2019/02/24/knicks-beat-spurs-to-end-18-game-home-losing-streak/39108701/","164511","157","text/html"
"https://www.usatoday.com/videos/news/nation/2017/01/17/u.s.-abortion-rate-lowest-level-since-roe-v.-wade/96693860/","135925","169","text/html"
"https://www.usatoday.com/story/sports/ftw/2017/01/01/pacers-introduced-a-lip-sync-cam-after-mariah-careys-new-years-eve-meltdown/96073282/","147480","161","text/html"
"https://www.usatoday.com/story/sports/nhl/draft/2017/01/24/nhl-draft-2017-nico-hischier-among-standouts-world-juniors/96981778/","190618","162","text/html"
"https://www.usatoday.com/story/sports/mlb/2019/02/25/mlb-preview-fantasy-baseball-draft-busts-2019/2973897002/","195884","163","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/02/fantasy-plays-the-puzzles-and-pleasant-surprises-of-season/96081534/","167371","157","text/html"
"https://www.usatoday.com/story/sports/nhl/2019/02/25/blue-jackets-devils-get-trading-under-way-on-deadline-day/39109773/","166028","157","text/html"
"https://www.usatoday.com/story/news/politics/2017/01/24/trumps-first-proclamation-lacks-humility-his-predecessors/96978092/","197341","168","text/html"
"https://www.usatoday.com/story/sports/nhl/2017/01/23/rieder-scores-in-ot-coyotes-hand-panthers-4th-straight-loss/96979362/","168811","157","text/html"
"https://www.usatoday.com/story/sports/nba/2017/01/01/pistons-rally-past-short-handed-heat-107-98/96072580/","164932","156","text/html"
"https://www.usatoday.com/story/sports/ncaab/2017/01/23/manassa-scores-25-savannah-state-tops-delaware-state-94-79/96978390/","147273","155","text/html"
"https://www.usatoday.com/story/news/nation/2019/02/24/windstorm-causes-thousands-power-outages-across-new-york/2973975002/","164874","161","text/html"
"https://www.usatoday.com/story/life/entertainthis/2019/02/25/oscars-2019-olivia-colmans-speech-lady-gaga-shout-out-hit/2976975002/","189050","168","text/html"
"https://www.usatoday.com/story/sports/ftw/2017/01/17/this-valiant-tableaided-dunk-attempt-could-not-have-ended-worse/96695188/","146768","160","text/html"
"https://www.usatoday.com/videos/sports/2017/01/01/-two-man-nfl-mvp-race/96075238/","136027","169","text/html"
"https://www.usatoday.com/story/money/personalfinance/2017/01/02/5-ways-jumpstart-your-credit-score-2017/95982812/","170011","165","text/html"
"https://www.usatoday.com/story/sports/tennis/2017/01/24/australian-open-glance/96981338/","146851","154","text/html"
"https://www.usatoday.com/story/news/humankind/2017/01/18/80-year-old-twin-sisters-hike-appalachian-trail/96686462/","179800","157","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/24/ap-source-colts-leaving-anderson-for-new-training-camp-site/96980398/","156753","155","text/html"
"https://www.usatoday.com/videos/life/tv/2019/02/25/2019-oscars-opens-shout-out-usa-today/2975908002/","133571","166","text/html"
"https://www.usatoday.com/story/sports/nfl/broncos/2017/01/02/gary-kubiak-denver-broncos-resigns/96079826/","181979","163","text/html"
"https://www.usatoday.com/story/sports/nhl/2017/01/17/matthews-caps-3-goal-burst-leafs-beat-sabres-4-3/96700808/","167309","157","text/html"
"https://www.usatoday.com/videos/news/politics/2019/02/25/virginia-lt-gov-compares-sexual-allegations-against-him-lynching/2978924002/","140270","169","text/html"
"https://www.usatoday.com/story/sports/mlb/2017/01/23/yordano-venturas-untimely-death-raises-concerns/96971956/","195076","164","text/html"
"https://www.usatoday.com/story/sports/nfl/2017/01/01/steelers-surge-to-playoffs-browns-prepping-for-draft/96071626/","164224","156","text/html"
"https://www.usatoday.com/story/sports/nhl/2017/01/23/red-wings-put-larkin-on-7-day-injured-reserve/96974712/","143696","155","text/html"
"https://www.usatoday.com/picture-gallery/sports/2019/02/24/alliance-american-football-best-shots-week-3/2971813002/","150308","183","text/html"
"https://www.usatoday.com/story/news/politics/2017/01/18/justices-presidents-terrorism-immigration-julius-ethel-rosenberg-granddaughter/96676054/","175921","158","text/html"
"https://www.usatoday.com/videos/news/nation/2017/01/02/today-history-january-2nd/96076148/","135788","169","text/html"
"https://www.usatoday.com/story/sports/ncaab/2019/02/25/march-madness-ncaa-tournament-bracketology-bubble-watch-selection-sunday/2977328002/","172561","164","text/html"
"https://www.usatoday.com/videos/sports/mlb/2017/01/23/study-shows-jet-lag-has-big-impact-pro-baseball-players/96977144/","138470","170","text/html"
"https://www.usatoday.com/story/news/nation-now/2017/01/18/man-burned-trump-hotel-dc/96704874/","172574","164","text/html"
